cashew,9.07,3.0,94.42857142857143,2.0,0.0,8.0,0.5714285714285714,55.689655172413794,0.0,1.0,0.0,0.0,0.0,4.5,0.0,2.0,1.0,318.13793103448273,136.5,318.8888888888889,64.8,37.7,1.0,0.0,4.0,0.0,107.79310344827586,0.0,1.0,5.0,1.0,0.0,192.3,0.0,2.4482758620689653,0.0,4.0,0.0,1.0,229.3448275862069,4.9,38.86666666666667,2.0,0.0,4.333333333333333,0.0,62.36,136.1,10.0,8.0,36.36666666666667,0.0,1.0,0.0,0.0,0.0,18.533333333333335,3.25,35.6,0.0,0.0,3.033333333333333,22.533333333333335,0.0,0.0
bread,3.3999999999999986,2.0,214.9655172413793,1.0,0.0,7.0,0.0,10.2,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,276.37931034482756,209.96666666666667,21.6,54.57142857142857,30.142857142857142,2.0,0.0,3.0,0.0,44.793103448275865,0.0,1.0,4.0,1.0,0.0,172.44827586206895,0.0,2.3214285714285716,0.0,0.0,0.4666666666666667,1.0,230.0344827586207,39.206896551724135,40.22222222222222,2.0,0.0,3.3448275862068964,0.0,38.5,120.75862068965517,8.89655172413793,4.0,23.357142857142858,0.0,1.5333333333333334,0.0,0.0,0.0,21.142857142857142,5.892857142857143,13.28,0.0,0.0,3.1333333333333333,0.0,0.0,0.0
bread,2.3999999999999986,1.0,101.14285714285714,0.26666666666666666,0.0,3.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,111.55172413793103,122.83333333333333,4.25,10.733333333333333,7.0,1.0,0.0,0.0,0.0,19.06896551724138,0.0,0.0,0.0,1.0,0.0,63.48275862068966,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,97.04166666666667,14.862068965517242,0.0,1.0,0.0,1.4333333333333333,0.0,14.88888888888889,61.86206896551724,4.517241379310345,1.5,10.481481481481481,0.0,1.0,0.0,0.0,0.0,6.821428571428571,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
bread,3.75,1.0,119.3103448275862,1.0,0.0,3.3448275862068964,0.0,2.8333333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,133.10344827586206,151.32,6.44,14.89655172413793,11.307692307692308,1.0,0.0,1.0,0.0,23.333333333333332,0.0,0.0,1.0,1.0,0.0,84.44827586206897,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,127.70370370370371,20.423076923076923,5.066666666666666,0.5333333333333333,0.0,2.2758620689655173,0.0,19.5,73.10714285714286,5.448275862068965,2.0,13.551724137931034,0.0,1.0,0.0,0.0,0.0,8.931034482758621,1.5,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,0.0
bread,3.549999999999997,2.0,218.48275862068965,1.0,0.0,7.0,0.18518518518518517,12.2,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,278.2413793103448,279.9310344827586,22.045454545454547,55.3448275862069,30.75862068965517,2.0,0.0,3.0,0.0,44.37931034482759,0.0,1.0,4.0,1.0,0.0,172.6206896551724,0.0,3.5517241379310347,0.0,0.3,0.0,1.0,219.89655172413794,39.629629629629626,37.958333333333336,2.0,0.0,3.6551724137931036,0.0,39.13793103448276,123.07407407407408,8.724137931034482,4.0,24.14814814814815,0.0,2.0,0.0,0.0,0.0,25.125,3.6666666666666665,11.192307692307692,0.0,0.0,3.2333333333333334,0.0,0.0,0.0
bread,6.659999999999997,3.0,263.41379310344826,2.0,0.0,8.0,0.0,26.916666666666668,0.0,1.0,0.0,0.0,0.0,8.689655172413794,0.0,2.0,1.4333333333333333,342.32142857142856,334.06666666666666,35.96551724137931,70.93103448275862,41.18518518518518,2.0,0.0,5.0,0.0,57.689655172413794,0.0,1.0,6.0,1.0,0.0,224.55172413793105,0.0,6.428571428571429,0.0,0.6666666666666666,0.0,1.0,280.6896551724138,49.13793103448276,56.407407407407405,2.0,0.0,4.0,0.0,49.56,148.58620689655172,10.793103448275861,5.310344827586207,29.448275862068964,0.0,2.0,0.0,0.4642857142857143,0.0,30.964285714285715,9.25925925925926,14.666666666666666,0.0,0.0,3.1785714285714284,1.8666666666666667,0.0,0.0
bread,1.5700000000000003,1.0,156.9655172413793,1.0,0.0,5.0,0.0,5.137931034482759,0.0,1.0,0.0,0.0,0.0,3.3793103448275863,0.0,1.0,1.0,180.58620689655172,134.66666666666666,13.44,30.79310344827586,18.24137931034483,1.0,0.0,1.7241379310344827,0.0,31.93103448275862,0.0,0.0,2.0,1.0,0.0,122.13793103448276,0.0,0.0,0.0,0.0,0.4,0.3,169.82758620689654,29.413793103448278,18.6,1.0,0.0,3.0,0.0,27.25,94.06896551724138,6.551724137931035,3.0,18.32,0.0,1.0,0.0,0.0,0.0,13.931034482758621,3.6785714285714284,2.0689655172413794,0.0,0.0,3.2222222222222223,0.0,0.0,0.0
bread,2.8200000000000003,2.0,202.17241379310346,1.0,0.0,6.0,0.0,9.966666666666667,0.0,1.0,0.0,0.0,0.0,5.655172413793103,0.0,2.0,1.0,248.6206896551724,294.11538461538464,19.458333333333332,49.275862068965516,26.96551724137931,2.0,0.0,3.0,0.0,43.44827586206897,0.0,1.0,4.0,1.0,0.0,165.14285714285714,0.0,1.9,0.0,0.0,0.43333333333333335,1.0,215.03571428571428,38.44827586206897,37.15384615384615,1.6333333333333333,0.0,3.3448275862068964,0.0,36.81818181818182,117.48275862068965,8.827586206896552,4.0,23.16,0.0,2.0,0.0,0.0,0.0,24.08,6.478260869565218,9.633333333333333,0.0,0.0,3.9,0.0,0.0,0.0
bread,2.8900000000000006,2.0,211.10344827586206,1.0,0.0,6.551724137931035,0.0,11.666666666666666,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,259.86206896551727,317.5,21.772727272727273,57.51724137931034,31.724137931034484,2.0,0.0,3.0,0.0,47.25925925925926,0.0,1.0,4.344827586206897,1.0,0.0,178.5,0.0,3.066666666666667,0.0,0.0,0.26666666666666666,1.0,230.0344827586207,42.68,31.5,2.0,0.0,3.8275862068965516,0.0,39.76923076923077,126.75,9.206896551724139,4.0,25.0,0.0,1.6,0.0,0.0,0.0,20.466666666666665,5.5,12.807692307692308,0.0,0.0,3.3703703703703702,0.18518518518518517,0.0,0.0
bread,1.9299999999999997,1.0,115.51724137931035,1.0,0.0,3.0,0.0,1.5666666666666667,0.0,0.36666666666666664,0.0,0.0,0.0,1.2333333333333334,0.0,1.0,0.0,125.06896551724138,126.53571428571429,5.181818181818182,11.89655172413793,7.068965517241379,1.0,0.0,0.0,0.0,22.310344827586206,0.0,0.0,0.6666666666666666,1.0,0.0,74.24137931034483,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,114.82758620689656,19.444444444444443,1.3103448275862069,0.0,0.0,2.0,0.0,16.77777777777778,68.10714285714286,4.448275862068965,2.0,12.678571428571429,0.0,1.0,0.0,0.0,0.0,7.333333333333333,1.3333333333333333,0.0,0.0,0.0,3.3793103448275863,0.0,0.0,0.0
bread,2.059999999999995,1.0,100.13333333333334,1.0,0.0,3.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.6333333333333333,0.0,95.06666666666666,65.86666666666666,7.166666666666667,10.620689655172415,5.366666666666666,1.0,0.0,0.0,0.0,20.766666666666666,0.0,0.0,0.36666666666666664,1.0,0.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,108.57142857142857,17.608695652173914,0.9333333333333333,0.0,0.0,2.0,0.0,15.11111111111111,62.93333333333333,4.433333333333334,1.4666666666666666,11.214285714285714,0.0,1.0,0.0,0.0,0.0,7.285714285714286,0.7666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,0.0
bread,1.2899999999999991,0.0,73.17241379310344,0.26666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81481481481481,57.46666666666667,0.0,3.8,0.5517241379310345,0.0,0.0,0.0,0.0,13.892857142857142,0.0,0.0,0.0,1.0,0.0,31.48148148148148,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,68.75862068965517,12.214285714285714,0.0,0.0,0.0,1.0,0.0,7.962962962962963,46.58620689655172,2.966666666666667,1.0,7.464285714285714,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
bread,0.8799999999999955,0.0,22.85185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357142857142858,0.08333333333333333,0.0,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,19.571428571428573,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,18.379310344827587,0.7333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0
bread,3.1000000000000014,1.0,156.31034482758622,1.0,0.0,5.0,0.0,9.541666666666666,0.0,1.0,0.0,0.0,0.0,2.888888888888889,0.0,1.0,0.7,185.48275862068965,219.71428571428572,17.8,35.107142857142854,19.925925925925927,1.0,0.0,2.0,0.0,34.758620689655174,0.0,0.0,2.0,1.0,0.0,120.96551724137932,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,166.08,28.214285714285715,19.93103448275862,1.2666666666666666,0.0,3.0,0.0,27.44,94.32142857142857,7.379310344827586,3.0,17.85185185185185,0.0,1.0,0.0,0.0,0.0,13.0,1.3333333333333333,4.6,0.0,0.0,3.5714285714285716,0.0,0.0,0.0
bread,3.019999999999996,2.0,186.13793103448276,1.0,0.0,6.0,0.0,14.416666666666666,0.0,1.0,0.0,0.0,0.0,4.28,0.0,2.0,1.0,229.03571428571428,284.5357142857143,21.75862068965517,52.13793103448276,25.103448275862068,1.3,0.0,3.0,0.0,40.958333333333336,0.0,0.7333333333333333,3.7241379310344827,1.0,0.0,160.03571428571428,0.0,1.75,0.0,0.3333333333333333,0.0,0.7333333333333333,203.34615384615384,37.6551724137931,29.733333333333334,1.4666666666666666,0.0,3.0,0.0,36.275862068965516,117.42307692307692,8.620689655172415,4.0,22.46153846153846,0.0,2.0,0.0,0.0,0.0,24.52,3.3333333333333335,11.5,0.0,0.0,3.9,0.0,0.0,0.0
bread,1.9799999999999969,1.5333333333333334,168.9655172413793,1.0,0.0,5.0,0.0,12.391304347826088,0.0,1.0,0.0,0.0,0.0,3.28,0.0,1.0,1.0,199.27586206896552,222.48275862068965,18.24137931034483,38.0,19.785714285714285,1.0,0.0,2.0,0.0,35.310344827586206,0.0,0.0,3.0,1.0,0.0,136.6206896551724,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,171.39285714285714,30.103448275862068,22.137931034482758,1.3,0.0,2.793103448275862,0.0,30.214285714285715,100.03448275862068,6.827586206896552,3.0,19.379310344827587,0.0,1.0,0.0,0.0,0.0,18.84,2.433333333333333,5.166666666666667,0.0,0.0,3.5,0.0,0.0,0.0
bread,3.469999999999999,1.3666666666666667,169.13793103448276,1.0,0.0,5.0,0.0,8.566666666666666,0.0,1.0,0.0,0.0,0.0,4.7,0.0,1.0,0.4,205.75862068965517,220.23076923076923,15.72,41.77777777777778,22.03448275862069,1.0,0.0,2.0,0.0,37.310344827586206,0.0,0.0,3.0,1.0,0.0,133.17241379310346,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,178.58620689655172,30.24137931034483,24.11111111111111,1.0,0.0,3.0,0.0,28.653846153846153,94.75862068965517,7.0,3.0,18.25,0.0,1.0,0.0,0.0,0.0,17.14814814814815,4.206896551724138,4.333333333333333,0.0,0.0,3.0,0.0,0.0,0.0
bread,1.6299999999999955,0.0,78.17857142857143,0.4666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96551724137932,62.36666666666667,0.5,10.433333333333334,4.266666666666667,0.0,0.0,0.0,0.0,17.17241379310345,0.0,0.0,0.0,0.6,0.0,47.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,84.82142857142857,13.62962962962963,0.0,0.0,0.0,1.0,0.0,11.32,50.51724137931034,3.185185185185185,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,0.0
bread,5.399999999999999,3.0,293.2413793103448,2.0,0.0,9.310344827586206,0.0,31.103448275862068,0.0,1.0,0.0,0.0,0.0,9.96551724137931,0.0,3.0,1.0,387.32142857142856,411.7916666666667,40.41379310344828,92.14285714285714,49.13793103448276,2.0,0.0,6.0,0.0,65.03448275862068,1.0,1.0,7.0,1.3666666666666667,0.0,247.6551724137931,0.0,7.413793103448276,0.0,1.0,0.0,1.0,305.51851851851853,54.392857142857146,67.25,2.7241379310344827,0.0,4.862068965517241,0.0,54.74074074074074,158.68965517241378,11.517241379310345,6.0,31.79310344827586,0.0,2.0,0.0,1.6071428571428572,0.0,35.3448275862069,9.923076923076923,16.966666666666665,0.0,0.0,3.5555555555555554,2.0,0.0,0.0
bread,4.399999999999999,1.0,168.3448275862069,1.0,0.0,5.0,0.0,8.6,0.0,1.0,0.0,0.0,0.0,3.32,0.0,1.0,0.43333333333333335,210.58620689655172,252.86206896551724,14.652173913043478,50.06666666666667,23.928571428571427,1.0,0.0,2.0,0.0,37.93103448275862,0.0,0.0,3.0,1.0,0.0,134.13793103448276,0.0,0.0,0.0,0.0,0.27586206896551724,1.0,182.55172413793105,30.821428571428573,24.392857142857142,1.0,0.0,3.0,0.0,29.964285714285715,97.86206896551724,7.433333333333334,3.0,18.785714285714285,0.0,1.0,0.0,0.0,0.0,17.72,2.2,6.933333333333334,0.0,0.0,3.1785714285714284,0.0,0.0,0.0
bread,2.5,1.0,147.03571428571428,1.0,0.0,4.466666666666667,0.0,6.074074074074074,0.0,1.0,0.0,0.0,0.0,2.08,0.0,1.0,1.0,181.06666666666666,174.16666666666666,18.666666666666668,38.62068965517241,18.666666666666668,1.0,0.0,2.0,0.0,29.75862068965517,0.0,0.0,2.0,1.0,0.0,117.3,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,164.3448275862069,26.8,14.25,1.0,0.0,2.4,0.0,26.033333333333335,87.41379310344827,6.333333333333333,3.0,17.0,0.0,1.0,0.0,0.0,0.0,12.366666666666667,2.433333333333333,4.133333333333334,0.0,0.0,3.310344827586207,0.0,0.0,0.0
bread,3.1099999999999994,2.0,229.27586206896552,1.0,0.0,7.0,0.0,21.2,0.0,1.0,0.0,0.0,0.0,6.1923076923076925,0.0,2.0,1.0,284.82758620689657,326.65384615384613,30.620689655172413,67.51851851851852,36.06896551724138,2.0,0.0,4.0,0.0,49.666666666666664,0.0,1.0,5.0,1.0,0.0,193.82758620689654,0.0,2.933333333333333,0.0,0.36666666666666664,0.0,1.0,234.32,41.758620689655174,44.44827586206897,2.0,0.0,4.137931034482759,0.0,42.06896551724138,128.44827586206895,9.310344827586206,4.0,25.379310344827587,0.0,2.0,0.0,0.5862068965517241,0.0,27.214285714285715,7.48,15.681818181818182,0.0,0.0,3.1,0.5,0.0,0.0
bread,3.059999999999995,2.0,179.41379310344828,1.0,0.0,5.733333333333333,0.0,12.25925925925926,0.0,1.0,0.0,0.0,0.0,4.933333333333334,0.0,1.0,1.0,215.21428571428572,248.92592592592592,24.333333333333332,53.06896551724138,25.03448275862069,1.0,0.0,2.7,0.0,38.407407407407405,0.0,0.0,3.5,1.0,0.0,148.85714285714286,0.0,1.2,0.0,0.0,0.0,1.0,190.44827586206895,33.55555555555556,27.125,1.0,0.0,3.0,0.0,32.57692307692308,106.86206896551724,7.241379310344827,4.0,20.428571428571427,0.0,1.0,0.0,0.0,0.0,22.333333333333332,2.566666666666667,6.5,0.0,0.0,2.869565217391304,0.0,0.0,0.0
bread,3.8500000000000014,2.0,235.55555555555554,1.0,0.0,7.3,0.0,21.296296296296298,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,302.7142857142857,357.54545454545456,31.066666666666666,74.22222222222223,38.13793103448276,2.0,0.0,4.344827586206897,0.0,49.793103448275865,0.0,1.0,5.0,1.0,0.0,201.27586206896552,0.0,4.166666666666667,0.0,0.6666666666666666,0.43333333333333335,1.0,240.76923076923077,46.86206896551724,45.03333333333333,2.0,0.0,4.0,0.0,43.6551724137931,134.82758620689654,9.633333333333333,5.0,26.551724137931036,0.0,1.6,0.0,0.4074074074074074,0.0,27.620689655172413,5.833333333333333,9.4,0.0,0.0,3.1333333333333333,2.5,0.0,0.0
bread,3.1099999999999994,2.0,174.75,1.0,0.0,5.0,0.0,13.23076923076923,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,209.0,185.23333333333332,20.1,48.25,23.724137931034484,1.0,0.0,2.2758620689655173,0.0,36.5,0.0,0.0,3.310344827586207,1.0,0.0,145.3448275862069,0.0,0.3333333333333333,0.0,0.0,0.18518518518518517,0.43333333333333335,179.24137931034483,33.06896551724138,28.833333333333332,1.0,0.0,3.0,0.0,31.03448275862069,99.82758620689656,7.103448275862069,3.0,19.357142857142858,0.0,1.0,0.0,0.0,0.0,19.24137931034483,4.56,4.133333333333334,0.0,0.0,3.3846153846153846,0.0,0.0,0.0
oats,1.6999999999999957,2.75,254.39285714285714,1.0,0.0,8.0,0.0,16.423076923076923,0.0,1.0,0.0,0.0,0.0,8.392857142857142,0.0,5.0,1.0,416.4074074074074,294.06666666666666,30.51851851851852,79.78571428571429,39.892857142857146,2.0,0.0,4.0,0.0,57.32,0.0,1.0,5.678571428571429,1.0,0.0,204.59259259259258,0.0,6.25,0.0,0.3333333333333333,0.0,1.0,266.89285714285717,7.821428571428571,51.407407407407405,67.52,0.0,4.392857142857143,0.0,95.66666666666667,153.96428571428572,10.857142857142858,5.0,42.392857142857146,0.0,1.0,0.0,0.0,0.0,29.857142857142858,0.0,19.642857142857142,0.0,0.0,0.6333333333333333,29.9,0.0,0.0
oats,0.8999999999999986,2.7,248.4814814814815,2.0,0.5333333333333333,35.62068965517241,49.52,54.1,0.0,1.3666666666666667,7.0,1.0,0.7,13.0,0.0,2.7333333333333334,1.4333333333333333,372.5,505.93333333333334,20.0,120.14814814814815,52.357142857142854,1.2666666666666666,0.0,5.333333333333333,0.0,54.86206896551724,0.0,1.0,7.6,1.3333333333333333,0.0,245.5,0.0,16.766666666666666,0.0,3.7,16.633333333333333,2.0,295.10714285714283,67.4,87.12,3.0,1.2,4.733333333333333,1.0,100.06666666666666,142.62962962962962,10.266666666666667,5.0,28.033333333333335,0.0,1.0,0.0,96.18518518518519,5.0,20.0,10.0,36.357142857142854,0.0,0.0,1.0,49.13333333333333,0.0,0.0
oats,2.3999999999999986,3.533333333333333,337.60714285714283,2.0,0.0,47.689655172413794,9.137931034482758,69.56666666666666,0.0,1.3,8.6,1.0,0.0,16.0,0.0,3.6,2.0,490.48275862068965,638.9166666666666,24.76923076923077,137.10344827586206,67.44827586206897,2.0,0.0,8.0,0.0,75.75862068965517,1.0,2.0,10.655172413793103,2.0,0.0,322.37931034482756,0.0,22.296296296296298,0.0,4.4,2.392857142857143,2.0,381.6551724137931,93.25925925925925,110.53333333333333,4.0,0.0,6.633333333333334,1.0,131.79310344827587,201.74074074074073,14.655172413793103,7.344827586206897,40.62068965517241,0.0,2.0,0.0,103.1,6.37037037037037,26.275862068965516,14.448275862068966,46.6551724137931,0.0,0.0,0.8,67.96,0.0,0.0
oats,3.6700000000000017,4.0,356.92857142857144,2.0,0.0,49.86206896551724,0.0,76.3103448275862,0.0,2.0,8.0,1.0,0.0,15.0,0.0,3.2758620689655173,2.0,507.62068965517244,587.3103448275862,22.84,132.75862068965517,69.62068965517241,2.0,0.0,8.0,0.0,76.0,1.0,2.0,10.551724137931034,2.0,0.0,333.41379310344826,0.0,17.304347826086957,0.0,3.689655172413793,0.7407407407407407,2.0,390.9310344827586,99.32142857142857,103.86206896551724,4.0,0.0,6.379310344827586,0.0,136.4814814814815,213.27586206896552,15.586206896551724,8.0,43.55172413793103,0.0,2.0,0.0,13.571428571428571,2.4827586206896552,27.59259259259259,16.0,37.41379310344828,0.0,0.0,0.7666666666666667,66.72413793103448,0.0,0.0
oats,1.3500000000000014,2.0,204.78571428571428,1.0,0.0,27.958333333333332,0.0,27.6,0.0,1.0,2.310344827586207,0.0,0.0,6.111111111111111,0.0,2.0,1.0,252.62962962962962,293.2068965517241,5.260869565217392,72.14285714285714,33.6551724137931,1.0,0.0,3.586206896551724,0.0,49.95652173913044,0.0,1.0,5.0,1.0,0.0,182.13793103448276,0.0,3.6666666666666665,0.0,0.5862068965517241,0.4,1.0,225.82758620689654,58.55172413793103,45.5,2.0,0.0,3.4482758620689653,0.0,80.34615384615384,129.27586206896552,9.0,5.0,26.275862068965516,0.0,0.7333333333333333,0.0,0.9,0.0,12.033333333333333,5.0,19.88,0.0,0.0,0.7,28.517241379310345,0.0,0.0
oats,3.6700000000000017,4.0,345.86206896551727,2.0,0.0,47.0,0.0,56.06666666666667,0.0,1.0,6.0,1.0,0.0,12.222222222222221,0.0,3.0,2.0,454.62068965517244,545.5,18.5,122.51724137931035,63.0,2.0,0.0,7.0,0.0,76.3103448275862,1.0,2.0,9.0,2.0,0.0,307.7241379310345,0.0,13.551724137931034,0.0,2.2413793103448274,0.4,1.0,365.75,94.86206896551724,95.12,3.0,0.0,6.0,0.0,129.21428571428572,206.51724137931035,14.655172413793103,8.0,42.93103448275862,0.0,2.0,0.0,25.966666666666665,0.0,23.06896551724138,14.678571428571429,33.233333333333334,0.0,0.0,0.6333333333333333,63.76,0.0,0.0
oats,4.619999999999997,4.0,363.41379310344826,2.0,0.0,49.0,0.0,63.5,0.0,1.3,6.0,1.0,0.0,12.724137931034482,0.0,3.310344827586207,2.0,481.5,516.4137931034483,18.88,121.58620689655173,64.03448275862068,2.0,0.0,7.586206896551724,0.0,79.56,1.0,2.0,9.0,2.0,0.0,311.37931034482756,0.0,13.571428571428571,0.0,2.0,0.41379310344827586,1.0,376.82142857142856,96.41379310344827,94.03571428571429,3.0,0.0,6.0,0.0,130.22222222222223,209.51724137931035,15.0,8.0,43.2962962962963,0.0,1.6666666666666667,0.0,25.3,0.0,24.8,13.862068965517242,39.26923076923077,0.0,0.0,0.6666666666666666,56.724137931034484,0.0,0.0
oats,2.289999999999999,3.0,296.9259259259259,1.4333333333333333,0.0,40.0,0.0,48.96666666666667,0.0,1.0,4.0,0.3,0.0,9.125,0.0,3.0,1.0,383.7241379310345,456.0,12.16,96.79310344827586,48.724137931034484,1.0,0.0,6.0,0.0,68.03703703703704,1.0,1.0,7.448275862068965,2.0,0.0,253.68965517241378,0.0,9.517241379310345,0.0,1.1666666666666667,0.4,1.3333333333333333,310.3333333333333,80.75862068965517,72.26086956521739,3.0,0.0,5.0,0.0,108.34615384615384,175.13793103448276,12.655172413793103,6.620689655172414,36.38461538461539,0.0,1.0,0.0,0.5384615384615384,0.0,19.74074074074074,10.862068965517242,29.310344827586206,0.0,0.0,0.6333333333333333,52.24,0.0,0.0
oats,1.51,3.0,263.89285714285717,1.4333333333333333,0.0,35.0,0.0,40.266666666666666,0.0,1.0,3.0,0.0,0.0,8.0,0.0,2.0,1.0,332.7241379310345,335.8666666666667,11.6,82.24137931034483,43.41379310344828,1.0,0.0,5.0,0.0,60.65384615384615,0.0,1.0,6.0,1.0,0.0,218.03571428571428,0.0,7.178571428571429,0.0,0.6666666666666666,0.26666666666666666,1.0,270.8965517241379,69.17241379310344,57.82142857142857,2.413793103448276,0.0,4.827586206896552,0.0,97.21428571428571,156.67857142857142,11.214285714285714,6.0,32.57142857142857,0.0,1.0,0.0,0.12,0.0,17.782608695652176,8.033333333333333,23.06896551724138,0.0,0.0,0.6666666666666666,38.733333333333334,0.0,0.0
oats,3.219999999999999,3.310344827586207,333.5925925925926,2.0,0.0,44.77777777777778,0.0,76.375,0.0,1.0,5.0,0.7,0.0,11.827586206896552,0.0,3.0,2.0,437.8965517241379,518.6,17.689655172413794,115.74074074074075,57.92857142857143,2.0,0.0,7.0,0.0,76.03703703703704,1.0,1.0,8.551724137931034,2.0,0.0,288.51724137931035,0.0,12.5,0.0,1.5333333333333334,0.0,1.3333333333333333,347.3333333333333,88.0,80.37931034482759,3.4827586206896552,0.0,5.827586206896552,0.0,121.8076923076923,195.78571428571428,14.0,7.448275862068965,40.714285714285715,0.0,1.4333333333333333,0.0,13.266666666666667,0.0,20.03448275862069,9.818181818181818,36.82608695652174,0.0,0.0,0.6,62.65217391304348,0.0,0.0
oats,1.6799999999999997,2.0,241.58620689655172,1.4666666666666666,0.0,32.0,0.0,35.36666666666667,0.0,1.0,2.642857142857143,0.0,0.0,6.6,0.0,2.0,1.0,299.62068965517244,316.1333333333333,6.958333333333333,77.96428571428571,37.55172413793103,1.0,0.0,4.0,0.0,54.642857142857146,0.0,1.0,6.0,1.0,0.0,208.6206896551724,0.0,5.137931034482759,0.0,0.4,0.36666666666666664,1.0,256.44827586206895,63.793103448275865,47.44827586206897,2.413793103448276,0.0,4.310344827586207,0.0,91.46428571428571,148.17241379310346,10.0,5.0,30.689655172413794,0.0,1.0,0.0,0.0,0.0,16.375,4.75,18.285714285714285,0.0,0.0,0.6,31.166666666666668,0.0,0.0
oats,2.3999999999999986,3.0,280.57142857142856,1.7586206896551724,0.0,37.689655172413794,0.0,60.333333333333336,0.0,1.0,3.3703703703703702,0.0,0.0,9.275862068965518,0.0,2.5517241379310347,1.3,358.0,294.40909090909093,14.233333333333333,91.89655172413794,46.58620689655172,1.0,0.0,5.0,0.0,63.827586206896555,1.0,1.0,7.0,2.0,0.0,245.68965517241378,0.0,8.555555555555555,0.0,1.0,0.0,1.0,300.7142857142857,77.66666666666667,67.17857142857143,2.3793103448275863,0.0,5.0,0.0,107.72413793103448,174.6551724137931,12.413793103448276,6.0,36.32142857142857,0.0,1.0,0.0,4.333333333333333,0.0,14.633333333333333,8.633333333333333,29.28,0.0,0.0,0.6666666666666666,29.24,0.0,0.0
oats,3.259999999999998,3.3793103448275863,332.0344827586207,2.0,0.0,44.62068965517241,0.0,73.03703703703704,0.0,1.0,4.730769230769231,0.6333333333333333,0.0,11.275862068965518,0.0,3.0,2.0,430.0357142857143,475.5,19.620689655172413,109.24137931034483,56.89655172413793,1.793103448275862,0.0,6.620689655172414,0.0,74.42307692307692,1.0,1.0,9.0,2.0,0.0,293.86206896551727,0.0,11.689655172413794,0.0,1.4,0.0,1.0,348.0,88.47826086956522,81.86206896551724,3.0,0.0,6.137931034482759,0.0,123.32142857142857,199.51724137931035,14.482758620689655,7.0,41.310344827586206,0.0,1.3666666666666667,0.0,3.6551724137931036,0.0,22.11111111111111,14.130434782608695,34.07142857142857,0.0,0.0,0.7,55.53846153846154,0.0,0.0
